date,location,shake_intensity,sewer_and_water,power,roads_and_bridges,medical,buildings
07/04/2020,6,0.927659574,5.34893617,5.740425532,5.659574468,5.259574468,5.676595745
07/04/2020,7,5,8.5,0,8,6,7
07/04/2020,8,1.673913043,5.695652174,5.47826087,5.508695652,5,5.4
07/04/2020,9,0.898230088,5.221238938,5.557522124,5.261061947,5.026548673,5.769911504
07/04/2020,10,1.771428571,5,5.685714286,5.7,5,5
07/04/2020,11,2.527272727,5.436363636,5.945454545,5.109090909,4.927272727,4.509090909
07/04/2020,12,4.641509434,5.377358491,5.924528302,5,5,6.226415094
07/04/2020,13,2.64,5.34,5.9,5.84,3.96,5.42
07/04/2020,14,3.446808511,5.840425532,5.308510638,5.20212766,4.042553191,5.170212766
07/04/2020,15,1.775590551,5.279527559,5.397637795,5.507874016,5.988188976,5.405511811
07/04/2020,16,0.971428571,5.266666667,5.352380952,5.847619048,5.123809524,5.514285714
07/04/2020,17,1.78,5.72,5.52,6.2,3.92,5.4
07/04/2020,18,3.379746835,5.17721519,4.759493671,5.189873418,3.962025316,5.455696203
07/04/2020,19,1.789473684,5.5,5.464912281,5.578947368,5.486842105,5.192982456
08/04/2020,1,0.930578512,5.015702479,5.039669421,5.019008264,5.033884298,5.11322314
08/04/2020,2,1.795239461,3.153140235,4.108689418,5.058503011,4.017780327,1.285632349
08/04/2020,3,5.909800957,6.047115142,7.973293021,6.0335097,7.02292769,5.059712774
08/04/2020,4,4.533596838,4.871259176,3.872953134,3.884246189,5.988142292,2.952004517
08/04/2020,5,0.821464393,4.040120361,5.952858576,4.078234704,1.384152457,3.230692076
08/04/2020,6,1.443939394,2.681818182,2.678787879,2.748484848,2.738636364,2.685606061
08/04/2020,7,4.773972603,8.5,7.97260274,6.006849315,6,6.97260274
08/04/2020,8,1.876246967,7.292396872,7.293879752,7.289296306,5.004718253,5.323672149
08/04/2020,9,1.240412692,7.546817208,7.52248394,7.532995912,5.668872883,6.572707806
08/04/2020,10,1.855263158,5.539473684,7.631578947,5.828947368,5,6.355263158
08/04/2020,11,2.845688351,6.024205749,8.888552698,5.033282905,4.027231467,5.02269289
08/04/2020,12,4.709468223,3.092952875,5.959360138,4.036316472,4.999135322,3.046692607
08/04/2020,13,3.104504505,3.587387387,3.536936937,3.477477477,4.003603604,3.634234234
08/04/2020,14,3.763480676,5.99884286,6.960194399,6.964360102,4.00555427,5.012959963
08/04/2020,15,2.543977813,3.245245642,3.280110935,3.244453249,5.998415214,2.324484945
08/04/2020,16,1.224489796,3.836734694,3.905733722,3.897959184,3.864917396,2.985422741
08/04/2020,17,1.853135314,1.137788779,6.987623762,5.969471947,4.024752475,3.094059406
08/04/2020,18,3.776880946,3.075237821,6.993369847,4.038916114,4.008359758,5.003170943
08/04/2020,19,2.412005457,1.578444748,2.467939973,2.482946794,5.506821282,3.231923602
09/04/2020,1,0.472636816,3.323383085,3.273631841,4.228855721,4.099502488,3.407960199
09/04/2020,2,1.201895735,3.474881517,5.037914692,4.318483412,4.015165877,1.898578199
09/04/2020,3,4.257309942,6.88512949,8.64160401,6.865497076,7.719298246,5.860902256
09/04/2020,4,5.023231257,6.951425554,5.062302006,4.976768743,6.002111932,4.989440338
09/04/2020,5,0.47734139,5.256797583,3.009063444,4.160120846,2.145015106,3.595166163
09/04/2020,6,0.941979522,1.664391354,2.282138794,2.911262799,3.068259386,3.55403868
09/04/2020,7,4.277777778,8.5,8,5.944444444,6,7
09/04/2020,8,1.570468187,8.532773109,8.407923169,8.720768307,5.003121248,6.599039616
09/04/2020,9,0.898978434,8.724177072,3.032160424,5.8066591,4.849791903,5.968217934
09/04/2020,10,1.699331849,6.177616927,8.375835189,6.219376392,4.994432071,6.657572383
09/04/2020,11,2.043348281,7.822122571,5.107623318,5.08819133,3.209267564,5.023916293
09/04/2020,12,3.992366412,3.222464558,5.010905125,4.093784079,5.017448201,3.093784079
09/04/2020,13,2.973273942,4.501113586,2.775055679,4.5077951,4.006681514,4.478841871
09/04/2020,14,3.003539823,6.946312684,5.057227139,5.064896755,4.021238938,4.10619469
09/04/2020,15,1.969647252,3.492206727,1.913863823,3.491386382,5.995077933,3.438063987
09/04/2020,16,0.989036353,6.143104443,3.31390652,4.279284478,3.314483555,3.30236584
09/04/2020,17,1.061281337,3.245125348,2.529247911,5.980501393,3.983286908,3.278551532
09/04/2020,18,3.024827586,4.237241379,2.411034483,4.136551724,4.008275862,5.128275862
09/04/2020,19,1.945086705,2.855491329,2.895953757,2.841040462,5.50433526,2.835260116
10/04/2020,1,0.971014493,4.608695652,5.086956522,4.869565217,5.884057971,5.753623188
10/04/2020,2,1.801762115,5.348017621,5.162995595,5.013215859,3.973568282,6.189427313
10/04/2020,3,4.96624156,9.552888222,9.574893723,9.556889222,6.891472868,6.899974994
10/04/2020,4,3.972222222,5.75,4.972222222,5.75,6,5.944444444
10/04/2020,5,0.870967742,5.086021505,5.344086022,5.344086022,4.806451613,5.591397849
10/04/2020,6,0.916666667,5.571969697,5.189393939,5.348484848,5.424242424,5.382575758
10/04/2020,7,2.5,8.5,10,1,6,7
10/04/2020,8,1.11533052,8.278481013,8.17721519,8.791139241,4.995780591,6.687763713
10/04/2020,9,0.896551724,5.504310345,5.047413793,5.318965517,5.318965517,5.297413793
10/04/2020,10,1.815384615,5.492307692,5.846153846,5.292307692,5,5.015384615
10/04/2020,11,2.531914894,4,5.914893617,6,5.276595745,5.659574468
10/04/2020,12,3.983870968,4.870967742,4.435483871,5.032258065,5.016129032,4.467741935
10/04/2020,13,2.551020408,5.428571429,5.693877551,4.87755102,4,5.591836735
10/04/2020,14,3.536585366,5.292682927,5.390243902,6.012195122,3.951219512,5.56097561
10/04/2020,15,1.720754717,5.316981132,5.418867925,5.611320755,5.935849057,5.41509434
10/04/2020,16,0.973451327,5.699115044,5.557522124,5.017699115,5.185840708,5.796460177
10/04/2020,17,1.857142857,5.452380952,5.785714286,4.880952381,4,5.976190476
10/04/2020,18,3.391304348,5.130434783,5.869565217,5.880434783,4.02173913,5.326086957
10/04/2020,19,1.78313253,4.987951807,5.180722892,5.156626506,5.518072289,5.710843373
